timestamp,open,high,low,close,volume,FGI,catigorization 
19/06/2022,18970.79,20815.95,17960.41,20574,128320.876,6,Extreme Fear
20/06/2022,20574,21090,19637.03,20573.89,109028.9415,9,Extreme Fear
21/06/2022,20573.9,21723,20348.4,20723.52,104371.0749,9,Extreme Fear
22/06/2022,20723.51,20900,19770.51,19987.99,92133.97938,11,Extreme Fear
23/06/2022,19988,21233,19890.07,21110.13,83127.08716,11,Extreme Fear
24/06/2022,21110.12,21558.41,20736.72,21237.69,77430.36622,11,Extreme Fear
25/06/2022,21237.68,21614.5,20906.62,21491.19,51431.67794,14,Extreme Fear
26/06/2022,21491.18,21888,20964.73,21038.07,53278.10464,14,Extreme Fear
27/06/2022,21038.08,21539.85,20510,20742.56,64475.0013,12,Extreme Fear
28/06/2022,20742.57,21212.1,20202.01,20281.29,63801.0832,10,Extreme Fear
29/06/2022,20281.28,20432.31,19854.92,20123.01,77309.04379,13,Extreme Fear
30/06/2022,20123,20179.08,18626,19942.21,93846.64806,11,Extreme Fear
01/07/2022,19942.21,20918.35,18975,19279.8,111844.5949,11,Extreme Fear
02/07/2022,19279.8,19467.39,18977.01,19252.81,46180.3021,14,Extreme Fear
03/07/2022,19252.82,19647.63,18781,19315.83,51087.46631,11,Extreme Fear
04/07/2022,19315.83,20354.01,19055.31,20236.71,74814.04601,14,Extreme Fear
05/07/2022,20236.71,20750,19304.4,20175.83,96041.13756,19,Extreme Fear
06/07/2022,20175.84,20675.22,19761.25,20564.51,82439.5808,18,Extreme Fear
07/07/2022,20564.51,21838.1,20251.68,21624.98,85014.58261,18,Extreme Fear
08/07/2022,21624.99,22527.37,21189.26,21594.75,403081.5735,20,Extreme Fear
09/07/2022,21594.75,21980,21322.12,21591.83,178417.8447,24,Extreme Fear
10/07/2022,21592.15,21607.65,20655,20862.47,192188.2156,24,Extreme Fear
11/07/2022,20861.11,20868.48,19875.23,19963.61,137535.4072,22,Extreme Fear
12/07/2022,19963.61,20059.42,19240,19328.75,139506.4586,16,Extreme Fear
13/07/2022,19331.28,20366.61,18910.94,20234.87,209250.2489,15,Extreme Fear
14/07/2022,20234.87,20900,19616.07,20588.84,174809.217,18,Extreme Fear
15/07/2022,20588.84,21200,20382.29,20830.04,143343.3049,15,Extreme Fear
16/07/2022,20830.04,21588.94,20478.61,21195.6,121011.6739,21,Extreme Fear
17/07/2022,21195.6,21684.54,20750.01,20798.16,118229.4525,24,Extreme Fear
18/07/2022,20799.58,22777.63,20762.45,22432.58,239942.7313,20,Extreme Fear
19/07/2022,22432.58,23800,21579.54,23396.62,263770.7657,30,Fear
20/07/2022,23398.48,24276.74,22906.19,23223.3,238762.1709,31,Fear
21/07/2022,23223.3,23442.77,22341.46,23152.19,184817.6819,34,Fear
22/07/2022,23152.19,23756.49,22500,22684.83,171598.4397,33,Fear
23/07/2022,22684.83,23000.77,21934.57,22451.07,122137.7738,31,Fear
24/07/2022,22448.58,23014.64,22257.15,22579.68,115189.6728,30,Fear
25/07/2022,22577.13,22666,21250,21310.9,180344.7664,30,Fear
26/07/2022,21310.9,21347.82,20706.5,21254.67,177817.2433,26,Fear
27/07/2022,21254.67,23112.63,21042.53,22952.45,210971.198,28,Fear
28/07/2022,22954.31,24199.72,22582.13,23842.93,236029.0741,32,Fear
29/07/2022,23845.25,24442.66,23414.03,23773.75,198298.5062,39,Fear
30/07/2022,23777.28,24668,23502.25,23643.51,151060.1321,42,Fear
31/07/2022,23644.64,24194.82,23227.31,23293.32,127743.3248,39,Fear
01/08/2022,23296.36,23509.68,22850,23268.01,144210.1622,33,Fear
02/08/2022,23266.9,23459.89,22654.37,22987.79,158073.2823,31,Fear
03/08/2022,22985.93,23647.68,22681.22,22818.37,145948.81,34,Fear
04/08/2022,22816.91,23223.32,22400,22622.98,154854.6702,30,Fear
05/08/2022,22622.41,23472.86,22586.95,23312.42,175251.6975,31,Fear
06/08/2022,23313.56,23354.36,22909.52,22954.21,83911.80307,31,Fear
07/08/2022,22954.21,23402,22844.62,23174.39,88890.00877,30,Fear
08/08/2022,23174.39,24245,23154.25,23810,170958.4415,30,Fear
09/08/2022,23810.98,23933.25,22865,23149.95,143182.5086,42,Fear
10/08/2022,23151.32,24226,22664.69,23954.05,208916.5495,31,Fear
11/08/2022,23954.05,24918.54,23852.13,23934.39,249759.7956,41,Fear
12/08/2022,23933.09,24456.5,23583,24403.68,174207.5704,42,Fear
13/08/2022,24401.7,24888,24291.22,24441.38,152852.2544,46,Fear
14/08/2022,24443.06,25047.56,24144,24305.24,151206.1447,47,Neutral
15/08/2022,24305.25,25211.32,23773.22,24094.82,242539.5476,45,Fear
16/08/2022,24093.04,24247.49,23671.22,23854.74,179324.9482,44,Fear
17/08/2022,23856.15,24446.71,23180.4,23342.66,210668.6877,41,Fear
18/08/2022,23342.66,23600,23111.04,23191.2,144185.9701,30,Fear
19/08/2022,23191.45,23208.67,20783.57,20834.39,283995.8775,33,Fear
20/08/2022,20834.39,21382.85,20761.9,21140.07,183041.6836,29,Fear
21/08/2022,21140.07,21800,21069.11,21515.61,159200.6841,27,Fear
22/08/2022,21516.7,21548.71,20890.18,21399.83,222222.0453,29,Fear
23/08/2022,21400.75,21684.87,20890.14,21529.12,200967.7716,28,Fear
24/08/2022,21529.11,21900,21145,21368.08,174383.2205,25,Extreme Fear
25/08/2022,21368.05,21819.88,21310.15,21559.04,169915.783,25,Extreme Fear
26/08/2022,21559.04,21886.77,20107.9,20241.05,273811.6196,27,Fear
27/08/2022,20239.14,20402.93,19800,20037.6,162582.4603,28,Fear
28/08/2022,20037.6,20171.18,19520,19555.61,139307.9598,28,Fear
29/08/2022,19555.61,20433.62,19550.79,20285.73,210509.4955,24,Extreme Fear
30/08/2022,20287.2,20576.25,19540,19811.66,256634.3553,27,Fear
31/08/2022,19813.03,20490,19797.94,20050.02,276946.6077,23,Extreme Fear
01/09/2022,20048.44,20208.37,19565.66,20131.46,245289.9726,20,Extreme Fear
02/09/2022,20132.64,20441.26,19755.29,19951.86,245986.6033,25,Extreme Fear
03/09/2022,19950.98,20055.93,19652.72,19831.9,146639.032,21,Extreme Fear
04/09/2022,19832.45,20029.23,19583.1,20000.3,145588.7789,20,Extreme Fear
05/09/2022,20000.3,20057.27,19633.83,19796.84,222543.0106,23,Extreme Fear
06/09/2022,19795.34,20180,18649.51,18790.61,356315.0572,22,Extreme Fear
07/09/2022,18790.61,19464.06,18510.77,19292.84,287394.7788,24,Extreme Fear
08/09/2022,19292.85,19458.25,19012,19319.77,262813.2827,20,Extreme Fear
09/09/2022,19320.54,21597.22,19291.75,21360.11,428919.7465,22,Extreme Fear
10/09/2022,21361.62,21810.8,21111.13,21648.34,307997.335,28,Fear
11/09/2022,21647.21,21860,21350,21826.87,280702.5515,26,Fear
12/09/2022,21826.87,22488,21538.51,22395.74,395395.6183,25,Extreme Fear
13/09/2022,22395.44,22799,19860,20173.57,431915.0333,34,Fear
14/09/2022,20173.62,20541.48,19617.62,20226.71,340826.4015,27,Fear
15/09/2022,20227.17,20330.24,19497,19701.88,333069.7608,28,Fear
16/09/2022,19701.88,19890,19320.01,19803.3,283791.0706,20,Extreme Fear
17/09/2022,19803.3,20189,19748.08,20113.62,179350.2434,22,Extreme Fear
18/09/2022,20112.61,20117.26,19335.62,19416.18,254217.469,27,Fear
19/09/2022,19417.45,19686.2,18232.56,19537.02,380512.4031,21,Extreme Fear
20/09/2022,19537.02,19634.62,18711.87,18875,324098.3286,23,Extreme Fear
21/09/2022,18874.31,19956,18125.98,18461.36,385034.1002,23,Extreme Fear
22/09/2022,18461.36,19550.17,18356.39,19401.63,379321.7211,22,Extreme Fear
23/09/2022,19401.63,19500,18531.42,19289.91,385886.9183,20,Extreme Fear
24/09/2022,19288.57,19316.14,18805.34,18920.5,239496.5675,24,Extreme Fear
25/09/2022,18921.99,19180.21,18629.2,18807.38,191191.4492,24,Extreme Fear
26/09/2022,18809.13,19318.96,18680.72,19227.82,439239.2194,21,Extreme Fear
27/09/2022,19226.68,20385.86,18816.32,19079.13,593260.7416,20,Extreme Fear
28/09/2022,19078.1,19790,18471.28,19412.82,521385.4555,20,Extreme Fear
29/09/2022,19412.82,19645.52,18843.01,19591.51,406424.9326,22,Extreme Fear
30/09/2022,19590.54,20185,19155.36,19422.61,444322.9534,21,Extreme Fear
01/10/2022,19422.61,19484,19159.42,19310.95,165625.1396,20,Extreme Fear
02/10/2022,19312.24,19395.91,18920.35,19056.8,206812.4703,24,Extreme Fear
03/10/2022,19057.74,19719.1,18959.68,19629.08,293585.7521,24,Extreme Fear
04/10/2022,19629.08,20475,19490.6,20337.82,327012.0013,20,Extreme Fear
05/10/2022,20337.82,20365.6,19730,20158.26,312239.7522,25,Extreme Fear
06/10/2022,20158.26,20456.6,19853,19960.67,320122.1702,26,Fear
07/10/2022,19960.67,20068.82,19320,19530.09,220874.8391,23,Extreme Fear
08/10/2022,19530.09,19627.38,19237.14,19417.96,102480.0984,24,Extreme Fear
09/10/2022,19416.52,19558,19316.04,19439.02,113900.8268,22,Extreme Fear
10/10/2022,19439.96,19525,19020.25,19131.87,212509.0985,22,Extreme Fear
11/10/2022,19131.87,19268.09,18860,19060,243473.8429,24,Extreme Fear
12/10/2022,19060,19238.31,18965.88,19155.53,213826.2673,20,Extreme Fear
13/10/2022,19155.1,19513.79,18190,19375.13,399756.6834,20,Extreme Fear
14/10/2022,19375.58,19951.87,19070.37,19176.93,351634.326,24,Extreme Fear
15/10/2022,19176.93,19227.68,18975.18,19069.39,113847.6423,24,Extreme Fear
16/10/2022,19068.4,19425.84,19063.74,19262.98,131894.6189,24,Extreme Fear
17/10/2022,19262.98,19676.96,19152.03,19549.86,222813.8763,20,Extreme Fear
18/10/2022,19548.48,19706.66,19091,19327.44,260313.0785,22,Extreme Fear
19/10/2022,19327.44,19360.16,19065.97,19123.97,186137.2954,23,Extreme Fear
20/10/2022,19123.35,19347.82,18900,19041.92,223530.1307,23,Extreme Fear
21/10/2022,19041.92,19250,18650,19164.37,269310.7577,23,Extreme Fear
